"ID" "ATX1_ChIP8TSS" "ATX2_ChIP8TSS" "ATXR7_ChIP8TES" "ATX1_ChIP7TSS" "ATX2_ChIP7TSS" "ATXR7_soiTES"
"16398" "AT3G27280" 5.7287 5.1778 4.48869 2.33814 4.15523 1.38156
"16399" "AT3G27290" 3.60359 3.90639 -2.6739 2.26342 5.09581 -0.987340000000001
"16400" "AT3G27300" 4.32882 5.43938 9.86862 2.58383 6.25914 0.98905
"16401" "AT3G27310" 3.79416 6.29369 10.71219 4.05603 9.85834 4.44926
"16402" "AT3G27320" 4.28615 1.74552 13.19529 3.26341 5.51121 3.63801
"16403" "AT3G27325" 2.42976 2.81479 11.87414 3.6341 2.93665 7.28222
"16405" "AT3G27330" -0.48958 2.59481 -0.84348 0.39467 3.35216 -1.79496
"16406" "AT3G27331" -0.80514 -2.08853 -2.307881 0.17577 0.13883 -1.247597
"16407" "AT3G27340" 3.13658 2.26219 3.69282 4.8606 3.60118 -0.819190000000001
"16408" "AT3G27350" 0.63501 0.299110000000001 0.79596 2.26342 3.93288 4.19411
"16409" "AT3G27355" 0.74892 2.24422 1.14619 2.5024 3.35145 2.66505
"16410" "AT3G27360" -1.65099 4.62635 -0.39777 2.96122 8.14204 2.4955
"16411" "AT3G27380" 0.3346 0.70847 -1.89391 1.31946 1.08146 0.65872
"16412" "AT3G27390" 1.65767 1.45644 12.12884 1.45787 2.49356 8.01467
"16413" "AT3G27400" -1.34818 -2.81464 -3.94721 -0.83139 -1.21703 -0.84915
"16414" "AT3G27410" -1.75054 -3.93442 -0.4774 1.37022 -1.46641 -0.92884
"16415" "AT3G27415" -1.3651 -0.30204 -2.89671 3.89271 1.74521 0.0732000000000004
"16416" "AT3G27416" -1.77238 1.21833 -1.38463 1.43872 1.52477 -3.21437
"16417" "AT3G27420" 6.95484 10.22614 2.02159 3.79116 9.33296 0.0344799999999994
"16418" "AT3G27430" 6.52254 4.40854 23.85959 4.26914 3.13074 19.99648
"16419" "AT3G27440" 1.67369 2.68093 -4.72718 0.27541 3.35188 -2.26347
"16421" "AT3G27460" 1.41997 0.486549999999999 3.00841 1.04934 1.77329 3.50997
"16422" "AT3G27470" 4.23584 7.69014 0.159177 5.4837 9.7477 -0.169548
"16423" "AT3G27473" 0.145090000000001 1.33973 -2.19646 0.256729999999999 0.97042 -0.94862
"16424" "AT3G27475" 3.58175 2.29392 -2.43515 2.54599 0.52769 -2.5975
"16425" "AT3G27480" -2.02822 0.0666799999999999 -2.1009 -2.24086 -3.73611 -1.42731
"16426" "AT3G27490" -0.67819 -0.69457 -2.53069 -1.61826 -3.48681 -3.22172
"16427" "AT3G27500" -1.68288 -1.63435 -1.09815 -3.39219 -4.15113 -1.91704
"16428" "AT3G27503" -2.97572 -4.27643 -1.52791 -0.64222 -1.07912 -1.81983
"16429" "AT3G27510" -3.55066 -2.97716 0.76414 -0.38503 -1.74287 -2.94534
"16430" "AT3G27520" 2.55011 7.95034 31.72259 1.74092 10.30182 17.98131
"16431" "AT3G27530" 4.96965 7.49005 31.29284 3.716 11.18774 16.96316
"16432" "AT3G27540" 0.6455 2.56746 5.26859 1.82281 5.37305 18.16699
"16433" "AT3G27550" 5.48545 12.20055 4.63199 6.22604 18.38644 13.50379
"16434" "AT3G27560" -0.16969 1.83552 7.75169 2.65326 4.81906 19.95126
"16435" "AT3G27570" 3.16786 4.80263 19.24369 1.11208 6.00986 11.40678
"16436" "AT3G27580" 1.09815 5.18964 -0.65248 1.91668 5.56742 -2.09026
"16437" "AT3G27590" -2.0972 -1.80656 -0.525119999999999 3.62213 2.46527 1.10236
"16438" "AT3G27600" -2.3704 -2.68079 -2.24419 0.93008 -1.10663 -1.22781
"16439" "AT3G27610" 3.67379 2.36432 3.88387 6.28925 6.92292 4.00986
"16440" "AT3G27620" 2.55909 2.55257 -3.81991 2.55221 2.52135 -3.53962
"16441" "AT3G27630" -0.601370000000001 -0.157020000000001 -0.82753 0.93538 0.77735 -3.00525
"16442" "AT3G27640" 2.58993 2.5694 2.49907 3.29455 3.62877 1.40416
"16443" "AT3G27650" -1.22679 -2.76301 -2.16457 -0.49184 -2.0199 -0.44648
"16444" "AT3G27660" -3.21491 -3.42018 -1.32099 -0.43531 -2.32437 1.16228
"16445" "AT3G27670" 3.09226 5.80573 6.14404 2.23757 5.59495 3.55095
"16446" "AT3G27690" -0.38509 -0.11153 16.42644 -0.838569999999999 -1.04991 14.02486
"16447" "AT3G27700" 1.97817 2.7654 8.34065 1.01727 6.37033 5.31405
"16448" "AT3G27710" -2.14107 -2.32112 -1.83036 0.54599 -2.35217 -2.96513
"16449" "AT3G27720" -1.24176 -2.09646 -1.83034 -1.0014 -2.82277 -1.93681
"16450" "AT3G27730" 6.346 1.89265 -1.43242 2.06132 2.32781 -0.47502
"16451" "AT3G27740" 2.25312 2.51113 11.84235 3.89894 6.12012 4.28987
"16452" "AT3G27750" 1.27236 -1.45128 38.7579 1.03642 2.63204 22.20826
"16453" "AT3G27770" 2.48439 4.9318 37.11845 -0.29738 3.04771 22.4713
"16454" "AT3G27785" -0.71202 -1.30706 -2.7694 1.85442 -1.24475 -0.83531
"16455" "AT3G27809" -3.38856 -4.15083 -3.70851 -1.68099 -3.84694 -2.73709
"16456" "AT3G27810" -2.51215 -2.94575 -3.29469 1.07426 -3.37654 -2.47401
"16457" "AT3G27820" 2.72719 3.72398 36.14749 3.52731 5.37314 12.0866
"16458" "AT3G27830" -0.39662 2.41564 8.7067 -1.36635 0.500030000000001 7.35168
"16459" "AT3G27831" -0.627450000000001 -2.30624 9.04095 -2.67476 -3.2655 8.3823
"16460" "AT3G27835" -1.22889 -2.27094 -2.00545 -0.38456 -1.16193 -3.43733
"16461" "AT3G27840" -1.99677 -2.62058 -1.25729 -2.85101 -2.54546 -1.7862
"16462" "AT3G27850" 0.379790000000001 5.96188 10.26648 1.47703 6.5635 6.46214
"16463" "AT3G27860" 4.30654 3.82064 3.1835 0.91047 2.60453 6.15295
"16464" "AT3G27870" 0.89772 3.33649 2.64234 3.74138 6.1205 -0.0217399999999994
"16465" "AT3G27880" -1.73512 -0.47783 1.1143 -0.90754 0.25122 -0.895210000000001
"16469" "AT3G27890" -0.49407 1.43911 5.92124 0.45118 2.49391 -1.23431
"16470" "AT3G27900" -0.85421 -1.34234 0.38212 1.67817 0.13983 -2.50904
"16471" "AT3G27906" -2.07686 -1.88167 3.26305 -1.42909 0.36141 1.48244
"16472" "AT3G27910" -0.46517 -2.12592 -2.03722 0.16191 -2.21326 -4.20764
"16473" "AT3G27920" -2.54193 -4.00839 -2.40334 -0.177659999999999 -3.6255 -1.74381
"16474" "AT3G27925" 3.77124 3.57684 22.44304 1.14945 3.62906 8.59647
"16475" "AT3G27930" 2.8426 2.26964 3.56553 1.7663 3.07478 1.7704
"16476" "AT3G27940" -2.01369 -0.737299999999999 -1.25733 -0.12689 0.19507 0.78361
"16477" "AT3G27950" -1.87643 -3.14889 1.00288 -3.32228 -3.07208 0.172680000000001
"16478" "AT3G27960" -2.22953 0.27241 5.01393 -1.64939 1.71834 6.28155
"16480" "AT3G27970" -0.436450000000001 -1.40725 -4.13828 -0.95735 -2.29672 -1.01588
"16481" "AT3G27980" 0.0378799999999999 -0.12609 -0.541157 -0.76148 -0.85789 0.100884
"16484" "AT3G27999" -2.4511 -2.777741 -2.33971 0.69157 -0.830313 -1.19786
"16486" "AT3G28007" -1.42377 -3.752 -1.16185 -7.22306 -8.63625 -1.46095
"16488" "AT3G28020" -2.42115 -3.16686 -3.99503 -0.0574499999999998 -1.5773 -3.72895
"16489" "AT3G28030" 5.52856 6.77563 6.14404 3.43296 4.21024 4.26136
"16490" "AT3G28040" -2.63637 -1.11153 10.9669 -3.0148 -0.606960000000001 1.65199
"16491" "AT3G28050" -1.99977 0.192609999999999 24.65549 -2.64938 1.85668 4.77966
"16492" "AT3G28060" -2.83785 -1.89268 2.94477 -0.863 2.18887 -0.4281
"16493" "AT3G28070" -1.54517 -0.5259 34.36478 0.76007 1.8286 3.56565
"16494" "AT3G28080" -0.86215 0.38749 31.13364 1.12454 2.68735 8.2303
"16495" "AT3G28100" -1.15613 -1.65037 5.52324 -2.25332 -1.9088 2.18409
"16497" "AT3G28130" -1.06662 0.68888 19.24368 -1.4856 1.33041 8.77622
"16498" "AT3G28140" 3.88816 4.75409 0.0638100000000001 -1.71261 4.21071 1.23321
"16499" "AT3G28150" -2.02954 -3.75443 3.11985 -1.13981 -0.96758 1.03003
"16501" "AT3G28155" 0.0748800000000003 -0.00260000000000016 -1.03446 -0.98895 -1.1613 -1.94331
"16504" "AT3G28170" -0.123 -0.21756 -0.92312 1.08718 1.57936 -0.37413
"16505" "AT3G28180" -1.14521 -0.71302 18.01804 -0.17095 1.99488 51.78535
"16506" "AT3G28190" 0.0793699999999999 -1.02331 -3.50159 -3.25331 -3.8748 -1.16423
"16507" "AT3G28200" -3.09158 0.13465 7.03545 -0.51099 0.444719999999999 17.17006
"16508" "AT3G28210" -0.23285 1.2418 -4.69531 1.0542 0.6951 -3.38024
"16509" "AT3G28220" 2.05613 0.76172 -3.39016 -1.03924 0.85995 3.28928
"16510" "AT3G28223" -1.08698 -1.46488 -2.9445 0.274940000000001 -3.09909 -3.7428
"16511" "AT3G28230" -0.51248 0.821929999999999 -3.77217 1.65902 0.83237 -2.38555
"16513" "AT3G28270" -2.22415 -3.09564 -2.89675 -0.27776 -1.38331 -3.11716
"16514" "AT3G28280" -2.29525 -3.74261 -3.3902 -2.07707 -2.90573 -4.78581
"16515" "AT3G28290" 0 0 0 0 0 0
"16517" "AT3G28300" 0 0 0 0 0 0
"16519" "AT3G28320" 1.1851 2.98006 -3.07186 -1.0014 1.44131 -3.57325
"16520" "AT3G28330" -1.6272 -1.27112 -3.04 -0.86347 -1.7701 -2.07415
"16521" "AT3G28335" -3.87742 -3.60536 0.19111 -1.59911 -0.80131 7.48537
"16522" "AT3G28340" -1.58394 0.45288 -0.71615 1.01774 -0.46933 5.41544
"16523" "AT3G28345" -3.51982 -3.48476 -3.23101 -2.85723 -2.32402 -1.84469
"16525" "AT3G28360" -1.26467 -2.66314 -3.43791 -0.8381 -4.1239 -1.10941
"16526" "AT3G28370" 3.56976 5.33923 -2.24415 1.81036 5.31749 -1.26653
"16527" "AT3G28380" -2.76631 -3.6518 0.85962 -1.63693 -4.31768 0.18143
"16528" "AT3G28390" -1.31884 -2.02054 -1.92584 -2.67476 -4.37306 -1.34621
"16530" "AT3G28410" -0.86636 -1.879878 -1.78265 0.45259 -0.691903 -0.24189
"16532" "AT3G28415" -2.39225 -3.45417 -4.8545 -2.71882 -4.89911 -2.93518
"16533" "AT3G28420" -0.7418 0.645820000000001 -4.32927 1.42673 2.21631 -3.68289
"16534" "AT3G28430" 1.73537 4.55009 15.05754 0.91047 5.87177 7.33931
"16535" "AT3G28450" 5.35209 27.23009 14.24578 5.26387 31.51079 21.51533
"16536" "AT3G28455" -0.0578799999999999 0.86386 10.47343 1.52108 1.4964 17.39587
"16537" "AT3G28460" 8.04214 29.13564 0.11155 5.46453 42.11623 -0.63721
"16538" "AT3G28470" -0.94672 -1.23551 -0.36597 -0.34097 0.05687 0.397049999999999
"16539" "AT3G28480" 3.32965 8.30685 4.72749 1.6777 10.57903 0.89411
"16540" "AT3G28490" -3.5104 -3.94656 -3.94726 -2.15897 -3.6255 -5.03138
"16541" "AT3G28500" -1.25912 0.77693 -4.69532 -3.70014 -0.16422 -4.54166
"16542" "AT3G28510" -1.90982 -2.39154 -3.99501 -3.32275 -5.64661 -1.9419
"16543" "AT3G28520" -2.13315 -2.32032 -2.21234 -2.46069 -3.45957 -3.00611
"16544" "AT3G28540" -2.21217 -3.70231 -2.78535 -1.0014 -2.4905 0.14187
"16545" "AT3G28550" -4.34056 -5.89992 -3.91545 -1.05792 -2.79519 -0.62337
"16546" "AT3G28560" -1.08354 -0.23358 -2.72171 -2.58665 0.88774 -3.343796
"16547" "AT3G28570" -1.88779 -2.25703 -2.97635 0.67818 -1.10627 -1.71386
"16548" "AT3G28580" -2.05589 -3.06133 -2.37145 -1.68099 -3.45929 -1.06476
"16549" "AT3G28600" -1.25418 -2.3352 -3.91543 -1.29738 -5.12055 -2.05522
"16550" "AT3G28610" -1.85951 -3.03931 -4.20193 -3.75665 -4.12382 -1.20295
"16552" "AT3G28620" -0.99597 -0.79444 -0.11132 0.97367 0.33368 1.78792
"16553" "AT3G28630" -0.557849999999999 -0.0953399999999993 -1.86218 0.810359999999999 -0.69105 -0.49253
"16554" "AT3G28635" -0.60304 -0.18307 0.207 -1.93913 -4.34505 -1.15689
"16555" "AT3G28640" -0.26896 -0.52104 -2.43518 -0.227 -0.38701 -3.45853
"16556" "AT3G28650" 0.15496 0.17626 0.28664 -1.74996 -2.04741 -0.2885
"16557" "AT3G28660" -1.04239 -0.92813 2.76968 2.19492 1.60624 2.75859
"16558" "AT3G28670" 5.01574 5.46644 8.72263 0.52062 6.0932 2.72723
"16559" "AT3G28680" -3.28064 -4.6819 -1.70305 0.94924 -0.63624 -0.31422
"16560" "AT3G28690" 1.3827 0.53074 13.24293 0.76007 3.5453 11.63623
"16561" "AT3G28700" 3.59223 8.52174 3.1676 2.43296 11.21536 0.579029999999999
"16563" "AT3G28710" 1.5626 3.41255 23.3821 0.42051 5.01271 19.79697
"16564" "AT3G28715" 1.79448 2.68336 16.71294 1.7912 1.41373 12.85617
"16565" "AT3G28720" -0.31382 -2.14875 4.40909 -0.065100000000001 1.77459 4.85705
"16566" "AT3G28730" 0.0630700000000006 2.69225 27.20219 1.7979 4.81899 12.74598
"16567" "AT3G28740" -1.01976 -1.63597 26.50179 0.0924700000000005 -0.71778 13.86133
"16568" "AT3G28750" -1.29744 -2.09257 -1.06634 -1.14605 -2.8505 -1.11817
"16569" "AT3G28760" 5.76489 9.48339 -0.41374 3.57136 10.10784 1.67319
"16570" "AT3G28770" -2.7265 -3.73597 -2.849 -1.50476 -4.06859 0.0681200000000004
"16571" "AT3G28780" -2.97872 -3.82321 -4.44068 -4.38549 -3.70867 -2.08149
"16572" "AT3G28785" -1.14344 -1.369532 -1.08231 -0.47221 -1.466976 -1.551656
"16573" "AT3G28790" -2.5584 -3.71833 -1.2892 -1.20256 -2.32451 -0.99101
"16575" "AT3G28810" -1.47213 -2.48541 -3.02411 2.14416 -1.71593 -3.98695
"16576" "AT3G28820" -3.43737 -4.30654 -2.84903 -1.71167 -1.4389 -4.315876
"16577" "AT3G28830" -2.90208 -3.87922 -2.70577 -0.99518 -2.54581 -1.9419
"16578" "AT3G28840" -0.31654 -1.44366 -2.96044 -0.23417 -2.93338 -2.74443
"16579" "AT3G28850" -1.71521 1.80071 -0.4455 -1.61155 1.52442 4.98789
"16581" "AT3G28857" -0.99552 -2.38765 -3.75627 0.13077 -1.71521 -0.35294
"16582" "AT3G28860" -2.74191 -0.00777999999999945 22.58629 1.50241 3.93281 68.56115
"16584" "AT3G28870" -4.21034 -4.31398 -4.05868 -2.50428 -3.404696 -0.657
"16585" "AT3G28875" 1.51098 9.70534 -3.85175 -2.53013 10.71736 -2.96513
"16586" "AT3G28880" -0.773070000000001 0.832450000000001 -1.55974 -3.87068 -1.29876 -1.91336
"16587" "AT3G28890" 0.52842 0.63936 -1.48014 0.30126 -0.52534 -2.36945
"16588" "AT3G28900" 0.0500300000000005 2.92874 -0.82757 -1.3036 0.74941 0.32244
"16589" "AT3G28910" -0.0439699999999998 -0.82843 4.99804 1.10586 0.47202 4.40829
"16591" "AT3G28917" -1.8929 -2.85884 -3.72444 -2.07085 -4.67775 -1.54798
"16592" "AT3G28920" -2.6554 -3.089 0.668609999999999 3.15086 2.38167 -0.815519999999999
"16594" "AT3G28925" -1.87044 -1.82648 1.97385 -0.47315 -2.35195 -1.13343
"16595" "AT3G28930" -0.127050000000001 1.01924 1.25761 2.6475 4.90152 0.15148
"16596" "AT3G28940" -3.26179 -3.29797 14.787 1.08142 0.11125 14.24133
"16598" "AT3G28950" -1.44025 1.02199 0.38212 2.98707 3.21262 0.64769
"16600" "AT3G28956" 3.66782 6.52229 2.59453 3.65275 8.86225 -1.0933
"16601" "AT3G28958" -1.73107 4.0804 -1.9099 -2.0344 1.526 -3.37516
"16602" "AT3G28960" -1.87 -3.1837 -2.13273 1.6092 -1.93708 -1.96451
"16603" "AT3G28970" 0.593249999999999 -0.995950000000001 11.93784 1.72893 2.29906 7.06289
"16604" "AT3G28980" -3.34979 -4.02829 -3.16736 -0.95735 -3.79192 -3.79254
"16605" "AT3G28990" -2.08284 -2.94187 -3.89953 -0.77535 -3.15461 -3.75015
"16606" "AT3G29000" -0.45081 -0.50794 -2.32373 -1.17812 -3.29281 5.16252
"16607" "AT3G29010" 1.45231 2.5843 -0.63654 1.6844 1.52434 2.1403
"16608" "AT3G29020" 0.82063 5.90344 -2.3874 0.318989999999999 4.9029 1.05631
"16609" "AT3G29030" -2.43101 -3.31449 -0.84345 1.53354 -2.21376 -0.70955
"16611" "AT3G29033" -3.82086 -3.01972 -3.437959 -2.24039 -3.32131 -1.61157
"16612" "AT3G29034" -2.74191 -3.62639 -1.86217 -0.353429999999999 -1.49385 -0.73075
"16613" "AT3G29035" -0.52851 -0.87455 5.95304 -3.17141 -2.87814 3.39666
"16614" "AT3G29040" -2.73248 -3.87841 -3.64486 0.66572 -2.60162 -2.69329
"16615" "AT3G29050" -3.43781 -3.34265 -3.05595 -0.98895 -3.54254 -2.71081
"16616" "AT3G29060" -2.82948 -2.80332 -2.46704 -2.68769 -5.23103 -4.83188
"16617" "AT3G29070" -1.73213 -3.29102 3.37453 -2.20926 -3.7086 4.28987
"16618" "AT3G29075" -0.98504 0.30025 4.20224 -1.69345 -0.91207 4.00199
"16621" "AT3G29080" -1.21004 -1.93589 -3.80401 -1.21455 -0.91306 -4.35459
"16622" "AT3G29090" 4.80205 15.45015 7.95864 3.02346 21.15646 2.99398
"16623" "AT3G29100" 1.41742 3.01761 8.62714 1.59675 4.81885 4.22407
"16625" "AT3G29110" -1.09102 -3.06003 -3.04001 -4.61872 -6.14472 -0.27325
"16627" "AT3G29130" 4.10204 4.41044 7.56069 3.16859 2.4937 3.2483
"16631" "AT3G29160" 4.35517 5.74278 14.75509 5.08764 7.31086 5.17358
"16632" "AT3G29170" 2.95202 7.80519 5.41183 2.74138 15.17462 18.85254
"16633" "AT3G29173" 4.45624 22.91364 -0.62063 4.44587 31.8434 -2.02073
"16635" "AT3G29180" -0.74779 0.66072 3.48592 -1.42286 1.96744 3.75921
"16636" "AT3G29185" -0.859589999999999 -0.229369999999999 29.49419 -2.46116 1.05424 17.68968
"16638" "AT3G29190" -1.21286 -2.80332 -3.56527 -0.91998 -4.45602 -2.51639
"16639" "AT3G29200" 1.25593 6.88885 5.55509 3.03065 14.3994 2.1468
"16644" "AT3G29230" 1.80647 5.72154 7.73574 3.80412 6.75745 2.80692
"16645" "AT3G29240" 2.20643 3.22689 16.39454 4.49617 9.3324 5.84011
"16646" "AT3G29250" -2.3186 -3.45029 -1.46421 0.690630000000001 -2.65671 -0.573640000000001
"16647" "AT3G29255" -2.11518 -4.33163 -3.9632 -3.89506 -4.15148 -3.441006
"16648" "AT3G29260" -2.68324 -3.19195 -2.80126 -1.272 -3.65329 -3.42489
"16650" "AT3G29270" 1.82876 3.64305 8.08594 3.27011 4.54168 2.61391
"16651" "AT3G29280" 8.24319 10.08679 9.32744 4.67147 8.89027 5.11138
"16652" "AT3G29290" 9.09024 11.91374 3.74059 3.85391 11.07751 0.95402
"16653" "AT3G29300" -2.58906 0.0050100000000004 -2.33965 -0.260019999999999 1.11001 -2.74076
"16654" "AT3G29305" 1.14696 3.19515 -6.8759 0.728 3.37985 -4.86832
"16655" "AT3G29310" 2.55116 4.43969 4.50459 -0.94536 3.60168 6.22167
"16656" "AT3G29320" 2.77793 4.65584 51.7143 3.4205 9.41557 40.34218
"16657" "AT3G29330" 4.58809 11.62449 50.9184 5.67859 13.40269 35.315
"16658" "AT3G29340" -1.33215 -0.279059999999999 -2.54656 3.16906 3.68378 -0.80309
"16659" "AT3G29350" 1.70347 1.77692 7.17869 1.7979 3.87757 4.20878
"16660" "AT3G29360" 2.43769 4.51999 17.98625 0.88556 6.42534 42.97638
"16662" "AT3G29370" -0.810960000000001 -1.3752 -3.35832 0.614960000000001 -1.49357 -3.45994
"16663" "AT3G29375" 2.9869 3.33374 -0.11128 1.08623 2.96487 1.4539
"16664" "AT3G29380" 0.18879 0.211869999999999 1.91015 2.25719 0.0563699999999998 1.6893
"16665" "AT3G29385" -0.2658 -2.26868 -2.33969 1.13746 -1.27255 -3.45853
"16666" "AT3G29390" 4.12499 6.07839 9.13644 6.45257 10.49507 4.78612
"16667" "AT3G29400" 0.31318 1.69825 4.85479 1.89225 2.65926 4.46821
"16668" "AT3G29410" -2.01774 -1.72936 -2.80128 -3.66854 -3.18248 0.53945
"16670" "AT3G29430" -1.08459 -2.3344 -4.10645 0.42674 -1.41103 -1.37108
"16671" "AT3G29450" -2.18795 -2.933132 -0.350159 -1.226996 -1.466976 -0.3128181
"16672" "AT3G29455" -3.33094 -3.61458 -4.631695 -1.51674 -3.044775 -3.8386
"16679" "AT3G29560" -0.48138 -0.53513 0 -0.79309 -1.43918 0
"16680" "AT3G29570" -1.3976 -1.839575 -2.00546 -0.65468 -1.466907 -2.75687
"16682" "AT3G29575" 3.4533 3.85363 2.40359 0.43296 4.68058 7.93867
"16685" "AT3G29580" -1.61671 -0.41875 -2.51474 -0.970739999999999 -2.5173 -1.3513
"16686" "AT3G29590" -3.07616 -3.51487 -4.32926 -3.36059 -4.73277 -7.47769
"16693" "AT3G29630" -3.88297 -5.02635 -2.10095 -0.20879 -3.5151 -2.81169
"16695" "AT3G29633" -4.56794 -4.72302 -2.54661 1.2385 -0.96844 -3.052166
"16697" "AT3G29635" -1.51434 -1.63661 -3.66076 -0.233700000000001 -1.18952 -1.68899
"16698" "AT3G29636" -1.0816 -1.9223 -2.32377 -2.39172 -4.53919 -1.60788
"16699" "AT3G29637" -1.64684 -1.462279 -3.119637 -1.006697 -1.051824 -1.670061
"16700" "AT3G29638" -1.61195 -2.21025 -3.0082 0.08765 -0.63638 -3.64051
"16701" "AT3G29639" -1.41946 -2.508075 -1.59163 -0.29597 -0.58108 -1.56918
"16707" "AT3G29645" -0.39786 -1.091606 -0.79581 0.446359 -0.470462 -1.150387
"16712" "AT3G29670" -1.3407 -2.16461 -1.59156 -2.70062 -5.0922 0.25885
"16713" "AT3G29680" -2.82094 -2.51731 -1.09816 -3.5622 -2.65571 -2.09534
"16714" "AT3G29690" -2.45409 -2.19341 -2.08501 -1.35295 -2.04826 -1.50333
"16718" "AT3G29720" -3.2498 -4.74373 -2.132803 -2.35964 -2.43555 -1.20153
"16726" "AT3G29750" -2.35603 -3.3441 -1.94178 -1.74949 -3.515451 -1.53555
"16728" "AT3G29760" 2.72912 2.71702 6.43051 3.34531 1.52392 2.6204
"16729" "AT3G29763" 0.0323323 0 0 0 0 0
"16730" "AT3G29765" -0.3650824 -0.3773033 -0.0477497 0.0943482 0 0
"16735" "AT3G29770" -0.22405 2.64499 7.14678 0.91716 6.00978 9.6013
"16745" "AT3G29780" -4.06005 -4.78566 -5.01369 -0.55458 -3.04457 -4.16017
"16753" "AT3G29790" -2.34555 -3.88149 -4.31336 -1.58571 -1.74365 -1.37108
"16754" "AT3G29791" -1.12142 -2.54611 -3.40611 -1.59863 -2.26935 -0.5612
"16756" "AT3G29794" -4.5172 -5.60048 -2.59436 -0.0699099999999997 -1.6882 -1.733637
"16757" "AT3G29796" -0.046252 -0.143249 -1.575729 0.188696 0 -2.85408
"16758" "AT3G29797" -2.02329 -2.7308 -1.63938 0.52156 -0.71934 -0.44138
"16759" "AT3G29800" -2.78173 -3.80444 -2.33969 -1.63024 -2.79526 -2.14367
"16761" "AT3G29810" -1.30043 -0.59048 -3.42199 -1.62401 -0.52471 -3.8612
"16763" "AT3G29830" -3.11748 -3.85964 -4.82267 -2.27199 -4.401 -3.7589
"16764" "AT3G29970" -3.31297 -3.79036 -3.27875 -0.000939999999999941 -1.328 -4.3933
"16771" "AT3G30160" -1.78691 -2.72384 -5.34794 -1.46692 -4.26252 -1.61665
"16773" "AT3G30180" -1.9625 -1.73955 8.06999 0.61543 0.250299999999999 2.26378
"16777" "AT3G30200" -5.37968 -6.00675 -0.557076 -0.67384 -2.4357 -0.972084
"16778" "AT3G30210" -3.04533 -4.12736 -3.31061 -3.64363 -5.56344 -4.142662
"16786" "AT3G30220" -3.67761 -4.29245 -2.10096 -0.96933 -1.93744 -4.8867
"16787" "AT3G30230" -2.84895 -3.47602 -3.53345 -1.6676 -2.463422 -4.81068
"16788" "AT3G30235" -2.4421 -2.74763 -2.76945 -1.29644 -2.574246 -2.08884
"16790" "AT3G30247" -1.93721 -3.353484 -3.51752 -0.69874 -1.77145 -1.48214
"16792" "AT3G30260" -1.95607 -3.47877 -3.54934 0.256729999999999 -2.73988 -2.8343
"16793" "AT3G30280" -3.45772 -4.25766 -3.34244 -2.59287 -3.65329 -0.73301
"16795" "AT3G30290" -3.63224 -4.92227 -4.15419 -5.14074 -5.2864 -3.11716
"16796" "AT3G30300" 0.396269999999999 2.23678 16.93574 1.83574 6.34175 19.13772
"16797" "AT3G30305" -1.16318 -1.00923 -1.48013 0.66572 0.55491 -2.6362
"16799" "AT3G30320" -3.00462 -4.04157 -4.53619 0.24474 -1.32843 -3.07845
"16802" "AT3G30340" -2.98815 -4.25296 -1.36876 -1.14605 -3.29352 -1.47478
"16803" "AT3G30350" -1.73423 -2.11718 -0.85945 -2.27823 -3.45965 -1.95433
"16805" "AT3G30370" -2.8738 -3.21931 -3.27878 2.182465 0.498545 -2.68961
"16806" "AT3G30380" 2.15763 2.41564 32.02505 -0.19586 7.25546 13.35917
"16807" "AT3G30390" -1.71925 -0.502429999999999 46.8118 3.57183 2.04989 22.89466
"16824" "AT3G30460" -4.27589 -1.88798 -0.82751 1.0618 2.71485 0.36709
"16831" "AT3G30520" -1.25736 -1.793775 -1.145978 -0.956411 -1.190234 -1.454446
"16832" "AT3G30525" -0.486924 -0.409029 -1.098231 0.0627420000000001 -0.249022 -1.078056
"16833" "AT3G30530" -2.26935 -2.10828 -4.74307 -3.05886 -3.07123 -2.84672
"16834" "AT3G30540" -0.34561 -1.173025 -1.30512 -1.145107 -1.245612 -0.25573
"16838" "AT3G30580" -1.92224 -3.81027 -2.53069 -4.92667 -5.64661 -0.0949400000000002
"16870" "AT3G30720" -4.11273 -4.92033 -2.83307 -3.76911 -3.62557 -0.59483
"16874" "AT3G30725" -0.77713 -2.93912 -1.22553 -3.13452 -5.50763 -0.38289
"16876" "AT3G30730" -1.5013 2.13885 -3.74032 -2.39891 1.2764 -0.07883
"16878" "AT3G30739" -4.57737 -4.20878 -3.50157 -0.1518 -0.80201 -1.42872
"16894" "AT3G30770" -2.94445 -3.62396 0.58907 -1.38456 -2.07578 3.43905
"16895" "AT3G30775" -3.21941 -4.13012 4.02711 -1.11444 -1.32778 4.21671
"16901" "AT3G30805" -4.6341 -5.15195 -3.13552 -0.95065 -1.88184 -2.35193
"16910" "AT3G30820" -3.48018 -3.5856 -1.79854 0.78592 -0.498047 -3.2853
"16912" "AT3G30823" -1.5901 -2.118628 -2.021385 1.15709 -0.608871 -0.178307
"16925" "AT3G30840" -1.05094 -1.345251 -1.559815 -1.226996 -1.577731 -0.418786
"16926" "AT3G30841" 3.27728 3.17963 -3.48565 0.40758 3.15794 2.52828
"16927" "AT3G30842" -2.722 -3.36693 -3.56524 -3.03348 -5.14814 1.42903
"16946" "AT3G31350" -2.29093 -2.498688 -1.59165 -0.534956 -0.774936 -0.300385
